db_id,name,rating,reviews_cnt,year,pages_cnt,publisher,genre,author,lang,description,price_from,price_to,unparsed
n45146688,Cesta zenu Cesta meče Mistr Takuan Sóhó,0,0,2019,160,,esoterika,Takuan Soho,české,"Soubor čtyř nejvýznamnějších spisů proslulého opata kláštera Daitokudži a představitele zenové sekty Rinzai z počátku 17. stol., jež adresoval přátelům samurajům a mistrům...",132,183,"['esoterika', '', 'Takuan Soho, české']"
n715827366,Pampelišky k jídlu - Jana Vlková,100,1,2019,96,Došel karamel,kuchařky,Jana Vlková,české,"Kulinární monografie o jedné rostlině, a zejména o jejím uplatnění v kuchyni. 
Představuje dvacet receptů sestavených vždy pro celé menu, od polévky a salátu přes hlavní chod a...",164,250,"['kuchařky', '', 'Došel karamel, Jana Vlková, české']"
n707899686,"Přerušovaný půst - Jezte si, co chcete, a zhubněte bez diety - Daniel Roth",100,2,2019,152,Noxi,kuchařky,Daniel Roth,české,"Krátký půst, dlouhý život. Tak jednoduše se dá shrnout blahodárný vliv, který na naše zdraví má několikahodinový nebo denní půst. U přerušovaného půstu se omezí příjem potravin...",152,229,"['kuchařky', '', 'Noxi, Daniel Roth, české']"
n715827371,Sushi jednoduše a rychle - Atsuko Ikeda,0,0,2019,168,Omega,kuchařky,Atsuko Ikeda,české,"Atsuko Ikeda vyučuje již deset let umění japonské kuchyně ve své londýnské škole vaření Atsukos Kitchen. Za tu dobu zjistila především to, že sushi, ať se zdá být na první...",238,349,"['kuchařky', '', 'Omega, Atsuko Ikeda, české']"
n724861209,Maso - Jednoduše & dokonale - Roman Vaněk,0,0,2019,96,,kuchařky,Roman Vaněk,české,"Autor kuchařských bestsellerů Roman Vaněk vydává dlouho očekávanou kuchařku Jednoduše & dokonale – MASO.

 Jako vždy spolu s Vaňkem na této publikaci pracovala jeho manželka...",224,299,"['kuchařky', '', 'Roman Vaněk, české']"
n689522232,Veggie burgery - Nina Olsson,0,0,2019,160,Slovart,kuchařky,Nina Olsson,české,"Jazyk: český
Počet stran: 160
Rok vydání: 2019
Vazba / Podoba: Pevná bez přebalu lesklá
Sortiment: 
Nakladatelství: Nakladatelství Slovart, s.r.o.",259,399,"['kuchařky', '', 'Slovart, Nina Olsson, české']"
n712930613,Kuchařka při onemocnění žaludku - Havlová Vladimíra,0,0,2019,112,Vyšehrad,kuchařky,Vladimíra Havlová,české,"Vynikající dietní kuchařka specialistů, pracovníků IKEMu. Kuchařka určená pacientům s žaludečními obtížemi (žaludeční neurózou, žaludečními vředy nebo žaludeční dyspepsií)...",111,169,"['kuchařky', '', 'Vyšehrad, Vladimíra Havlová, české']"
n724798700,Logos 2018,0,0,2019,120,,esoterika,české</p>,,"Sborník Logos 2018 s podtitulem ""Iniciace"" je věnován zasvěcovací tradici, zejména esoterní iniciaci v kontextu západního esoterismu a jejímu obrazu v kultuře a umění. OBSAH:...",148,185,"['esoterika', '', 'české']"
n730216950,"ANAG Kouzlo kvásku – Lahodné makrobiotické, vegetariánské a veganské recepty pro každý den - Dagmar Ing. LUŽNÁ",100,1,2019,144,ANAG,kuchařky,Dagmar Lužná,české,"Domácí pečení chleba – pro spoustu lidí zpočátku něco naprosto nepředstavitelného. V momentě, kdy si však upečete svůj první chleba s použitím vlastnoručně vedeného tradičního...",202,279,"['kuchařky', '', 'ANAG, Dagmar Lužná, české']"
n703289057,"Pohádková kuchařka - Pavla Šmikmátorová, Michala Šmikmátorová, Libor Drobný",0,0,2019,64,Computer Press,kuchařky,Pavla Šmikmátorová,české,"Vyzbrojte se vařečkou a vstupte skrz tuto kuchařskou knihu do pohádek, ve kterých není nouze o princezny, prince, zvířátka či nadpřirozené bytosti. Nechte se inspirovat recepty...",187,256,"['kuchařky', '', 'Computer Press, Pavla Šmikmátorová, české']"
n710703271,Děti v kuchyni - Amanda Grant,100,1,2019,136,Omega,kuchařky,Amanda Grant,české,"Děti v kuchyni - Amanda Grant Pomozte svému dítěti, naučit se vařit a získat tak základní dovednosti, které se mu budou jednou v životě hodit. K tomu vám poslouží více než 50...",272,399,"['kuchařky', '', 'Omega, Amanda Grant, české']"
n703289079,Západ a jeho víra - Tomáš Petráček,0,0,2019,144,Vyšehrad,esoterika,Tomáš Petráček,české,"Výročí pěti set let od počátku reformace je příležitostí nabídnout velkorysý pohled na příběh novověkého a moderního křesťanství, nakolik byl určen právě epochálními...",180,259,"['esoterika', '', 'Vyšehrad, Tomáš Petráček, české']"
n715501585,"Pálim, páliš, pálime...",0,0,2019,100,,kuchařky,Talamon,slovenské,"Jazyk: slovenský
Počet stran: 100
Rok vydání: 2019
Vazba / Podoba: Pevná bez přebalu lesklá
Sortiment: 
Nakladatelství: Családi Könyvklub, s.r.o.",253,390,"['kuchařky', '', 'Talamon, slovenské']"
n710796803,Lahodné probuzení - Kate McMillan,0,0,2019,128,Via,kuchařky,Kate McMillan,české,"Nový pohled na klasické snídaňové recepty, od slaniny s vejci, lívanců a sladkého pečiva až po moderní smoothie misky a celozrnné toasty. Lahodné probuzení představuje...",333,347,"['kuchařky', '', 'Via, Kate McMillan, české']"
n723792982,"Nasladko - zdravě, moderně, snadno - Tereza Obermajerová",0,0,2019,110,Libri,kuchařky,Tereza Obermajerová,české,"Zdravě, moderně, snadno

 Na sladké se dá jít zdravě a tato kuchařka je toho důkazem. Kombinuje raw, veganský a bezlepkový i klasický přístup. Nevzdává se cukru, ale snaží se...",225,299,"['kuchařky', '', 'Libri, Tereza Obermajerová, české']"
n714503660,Kuřecí prsa na 78 způsobů - Zoltán Liptai,0,0,2019,0,EXBOOK,kuchařky,Liptai Zoltán,české,"V současnosti stále více získávají na oblibě lehká jídla s jednoduchou přípravou. Naopak, tučná jídla, tedy i červené maso, jsou na ústupu. Kuřecí prsa se těší velké oblibě,...",150,229,"['kuchařky', '', 'EXBOOK, Liptai Zoltán, české']"
n714384122,Pečeme chleba,0,0,2019,64,Vašut,kuchařky,Anna Walzová,české,"Hmmm… Jak krásně to voní! Nůž prostupuje křupavou kůrkou a málokdo odolá tomu, aby první krajíc neochutnal ještě teplý. Čerstvě upečený chléb je zkrátka nenahraditelný. A...",97,149,"['kuchařky', '', 'Vašut, Anna Walzová, české']"
n724246808,V proseccu je vždy pravda,0,0,2019,160,,kuchařky,Omega,české,"V PROSECCU je vždy PRAVDA, multi barva, papír. Prosecco! Jedinečný nápoj, který si během posledních několika let získal velkou oblibu po celém světě. O proseccu vznikla řada...",115,169,"['kuchařky', '', 'Omega, české']"
n730406691,Za studena lisované šťávy - Cinzia Trenchiová,0,0,2019,160,Omega,kuchařky,Cinzia Trenchiová,české,"Máte rádi ovoce a zeleninu? Nebo naopak hledáte způsob, jak byste svou stravu mohli obohatit?

 Tato kniha je plná nápadů a receptů, jak toho můžete dosáhnout. Obyčejné rajče...",270,399,"['kuchařky', '', 'Omega, Cinzia Trenchiová, české']"
n735034374,Kempinková kuchařka - Recepty pro vášnivé cestovatele - Viola Lexová,0,0,2019,160,,kuchařky,Nico Staniczok,české,"Chuť poznávat svět. Radost ze života. Svoboda! 
To jsou pocity, které ročně lákají ke kempování tisíce lidí. Nezávislí na jednom místě a zároveň všude doma – jedno jestli v...",227,349,"['kuchařky', '', 'Mladá fronta, Viola Lexová, Nico Staniczok, české']"
n720730448,Vězeňské zdi kdyby promluvily - Richard Wurmbrand,0,0,2019,136,,esoterika,Richard Wurmbrand,české,"Autor knihy, rumunský luterský farář, jenž byl ve své vlasti v padesátých letech čtrnáct let vězněn pro svou víru, zde předkládá svá kázání, která si v duchu sestavil ve...",160,217,"['esoterika', '', 'Richard Wurmbrand, české']"
n718542876,Sladké - Lenka Mančíková,0,0,2019,144,Noxi,kuchařky,Lenka Mančíková,slovenské,"Zdravá výživa a zdravé pečenie sú súčasťou moderného životného štýlu. V druhej knihe známej blogerky a popularizátorky pečenia z kvásku, Lenky Mančíkovej, sa dozviete, ako...",282,389,"['kuchařky', '', 'Noxi, Lenka Mančíková, slovenské']"
n732590488,Thai nech sa páči - Andy Drgoň,0,0,2019,168,Andy Drgoň,kuchařky,Andy Drgoň,slovenské,"Moderná a tradičná, autentická thajská kuchárka. Rôznorodá zmes chutí, vône a pestrosti na tanieri, Vás poblázni natoľko, že si budete chcieť kúsok Thajska priniesť domov....",487,650,"['kuchařky', '', 'Andy Drgoň, Andy Drgoň, slovenské']"
n713347601,Kuracie prsia - Zoltán Liptai,0,0,2019,158,,kuchařky,Zoltán Liptai,slovenské,"Autor : Zoltán Liptai, Popis : 
 V súčasnosti sa čoraz viac dostávajú do popredia ľahké jedlá s jednoduchou prípravou. Naopak, mastné jedlá, teda aj červené mäso, sa stiahli do...",175,241,"['kuchařky', '', 'Zoltán Liptai, slovenské']"
n714160697,"100 faktov, ktoré musíš poznať",0,0,2019,128,Svojtka&amp;Co.,kuchařky,Martin Jerome,slovenské,"Viete, že ľudia zjedia viac žralokov než žraloky ľudí? Alebo, že ovocie durian páchne tak, že je v niektorých vlakoch a autobusoch zakázané? Prečo voda v zelenom pohári chutí...",195,268,"['kuchařky', '', 'Svojtka&Co., Martin Jerome, slovenské']"
n716278710,"Detox - Volm, Christine",0,0,2019,160,,kuchařky,Christine Volmová,slovenské,"Možno ste ako ja a neveríte, že rýchle detoxikačné kúry vás dovedú bleskovo k očakávanému cieľu a že na očistu organizmu postačí vzdať sa živočíšnych produktov. Aj vegánska...",195,298,"['kuchařky', '', 'Christine Volmová, slovenské']"
n731888389,Nasladko - Tereza Obejmajerová,0,0,2019,112,Libri,kuchařky,Tereza Obejmajerová,slovenské,"Sladkosti možno pripraviť aj zdravo a moja kuchárska kniha je toho dôkazom. Kombinuje raw, vegánsky, bezlepkový aj klasický prístup. Nevzdávam sa cukru, ale usilujem sa...",236,322,"['kuchařky', '', 'Libri, Tereza Obejmajerová, slovenské']"
n735076113,Sabrina Sue Danielsová Zázvor,0,0,2019,64,,kuchařky,Sabrina Sue Danielsová,české,"Zázvor je asijským přírodním lékem, který navíc může vylepšit chuť vašich jídel. Je známý hlavně pro své léčivé a antibakteriální účinky při chřipce a nachlazení. Můžete ho ale...",119,130,"['kuchařky', '', 'Sabrina Sue Danielsová, české']"
